Date,BookId,P&L,VaRLower
10/09/2021,24,-80.22770566,-227.5962121
10/09/2021,25,-119.8174768,-235.2692914
10/09/2021,26,-60.34364896,-222.9009099
10/09/2021,27,90.32702384,-233.5032681
11/09/2021,1,3.203115903,-22.57934602
11/09/2021,2,-1.575803194,-19.74790541
11/09/2021,3,-3.798047084,-20.89268179
11/09/2021,4,-4.472135811,-18.75358974
11/09/2021,5,10.52873682,-17.07083042
11/09/2021,6,-5.578116947,-50.97967665
11/09/2021,7,-13.46681758,-53.18747452
11/09/2021,8,6.292560628,-46.83138084
11/09/2021,9,6.735571599,-46.02690527
11/09/2021,10,-7.543923887,-39.44833611
11/09/2021,11,21.55631622,-33.31052413
11/09/2021,12,37.51497868,-69.39407692
11/09/2021,13,31.31100329,-69.88684253
11/09/2021,14,17.44146135,-68.74549204
11/09/2021,15,39.62701875,-63.05913988
11/09/2021,16,-16.96084891,-69.80651951
11/09/2021,17,8.038295314,-66.6171276
11/09/2021,18,29.48945891,-93.96496349
11/09/2021,19,17.1412581,-95.9624163
11/09/2021,20,-46.05869657,-89.22493196
11/09/2021,21,-58.03253346,-87.19893711
11/09/2021,22,-26.83930552,-109.9275087
11/09/2021,23,33.42046664,-95.54524435
11/09/2021,24,43.99231013,-227.5962121
11/09/2021,25,72.15299832,-235.2692914
11/09/2021,26,-154.7143589,-222.9009099
11/09/2021,27,-126.7256741,-233.5032681
12/09/2021,1,2.791324202,-22.57934602
12/09/2021,2,11.22834629,-19.74790541
12/09/2021,3,1.951306571,-20.89268179
12/09/2021,4,-1.939409649,-18.75358974
12/09/2021,5,-3.283384853,-17.07083042
12/09/2021,6,14.10774141,-50.97967665
12/09/2021,7,-28.94298313,-53.18747452
12/09/2021,8,13.13592843,-46.83138084
12/09/2021,9,-13.36035957,-46.02690527
12/09/2021,10,-0.498106117,-39.44833611
12/09/2021,11,-11.62245516,-33.31052413
12/09/2021,12,-13.83524758,-69.39407692
12/09/2021,13,48.91811144,-69.88684253
12/09/2021,14,-7.104836968,-68.74549204
12/09/2021,15,-33.73821277,-63.05913988
12/09/2021,16,42.52951854,-69.80651951
12/09/2021,17,18.81688422,-66.6171276
12/09/2021,18,62.67026353,-93.96496349
12/09/2021,19,21.23466836,-95.9624163
12/09/2021,20,59.39465967,-89.22493196
12/09/2021,21,-16.30903325,-87.19893711
12/09/2021,22,-20.79434046,-109.9275087
12/09/2021,23,-68.77804169,-95.54524435
12/09/2021,24,-69.78541292,-227.5962121
12/09/2021,25,-193.6559043,-235.2692914
12/09/2021,26,-46.74460258,-222.9009099
12/09/2021,27,-207.3788312,-233.5032681
13/09/2021,1,3.42325029,-22.57934602
13/09/2021,2,7.29758113,-19.74790541
13/09/2021,3,-18.16593121,-20.89268179
13/09/2021,4,3.787046702,-18.75358974
13/09/2021,5,7.309061206,-17.07083042
13/09/2021,6,32.61066297,-50.97967665
13/09/2021,7,25.53496967,-53.18747452
13/09/2021,8,62.95134161,-46.83138084
13/09/2021,9,11.82005209,-46.02690527
13/09/2021,10,-9.571560809,-39.44833611
13/09/2021,11,6.715826994,-33.31052413
13/09/2021,12,46.92250381,-69.39407692
13/09/2021,13,11.67092512,-69.88684253
13/09/2021,14,44.30214161,-68.74549204
13/09/2021,15,13.70263398,-63.05913988
13/09/2021,16,23.94868157,-69.80651951
13/09/2021,17,46.83225253,-66.6171276
13/09/2021,18,60.06649506,-93.96496349
13/09/2021,19,-6.111178898,-95.9624163
13/09/2021,20,-11.15067608,-89.22493196
13/09/2021,21,-9.706942077,-87.19893711
13/09/2021,22,34.74382131,-109.9275087
13/09/2021,23,-11.1479892,-95.54524435
13/09/2021,24,49.95684706,-227.5962121
13/09/2021,25,17.05747016,-235.2692914
13/09/2021,26,-84.58048119,-222.9009099
13/09/2021,27,-69.04882628,-233.5032681
14/09/2021,1,-12.61849514,-22.57934602
14/09/2021,2,-1.127608218,-19.74790541
14/09/2021,3,9.542840475,-20.89268179
14/09/2021,4,25.67553987,-18.75358974
14/09/2021,5,26.31020615,-17.07083042
14/09/2021,6,29.92875802,-50.97967665
14/09/2021,7,-4.487316531,-53.18747452
14/09/2021,8,13.46286613,-46.83138084
14/09/2021,9,5.722366839,-46.02690527
14/09/2021,10,37.24303574,-39.44833611
14/09/2021,11,-3.500146369,-33.31052413
14/09/2021,12,-10.69994606,-69.39407692
14/09/2021,13,17.32374675,-69.88684253
14/09/2021,14,-68.83609347,-68.83609347
14/09/2021,15,13.43531882,-63.05913988
14/09/2021,16,-5.715903384,-69.80651951
14/09/2021,17,-5.690414037,-66.6171276
14/09/2021,18,-60.61785757,-93.96496349
14/09/2021,19,-66.41312235,-95.9624163
14/09/2021,20,31.18621943,-89.22493196
14/09/2021,21,-3.637287584,-87.19893711
14/09/2021,22,-12.18816066,-109.9275087
14/09/2021,23,41.35438594,-95.54524435
14/09/2021,24,29.47200498,-227.5962121
14/09/2021,25,-3.846584663,-235.2692914
14/09/2021,26,34.3854998,-216.2896127
14/09/2021,27,-57.7405241,-233.5032681
15/09/2021,1,-4.231914327,-22.57934602
15/09/2021,2,-3.748519236,-19.74790541
15/09/2021,3,-8.216725086,-20.89268179
15/09/2021,4,0.00174283,-18.75358974
15/09/2021,5,21.22733875,-17.07083042
15/09/2021,6,-10.28556123,-50.97967665
15/09/2021,7,-3.201616161,-53.18747452
15/09/2021,8,5.029873331,-46.83138084
15/09/2021,9,13.47898328,-46.02690527
15/09/2021,10,-5.054468706,-39.44833611
15/09/2021,11,-10.72337074,-33.31052413
15/09/2021,12,44.46983431,-69.39407692
15/09/2021,13,12.7413332,-69.88684253
15/09/2021,14,48.17050831,-68.83609347
15/09/2021,15,-12.42451372,-63.05913988
15/09/2021,16,-11.81679562,-69.80651951
15/09/2021,17,7.506187665,-66.6171276
15/09/2021,18,8.226233967,-93.96496349
15/09/2021,19,52.74463255,-95.9624163
15/09/2021,20,1.426117376,-89.22493196
15/09/2021,21,-2.343798559,-87.19893711
15/09/2021,22,4.306152807,-109.9275087
15/09/2021,23,-36.34857474,-95.54524435
15/09/2021,24,-53.88142753,-227.5962121
15/09/2021,25,0.724906967,-235.2692914
15/09/2021,26,-225.3205126,-222.9009099
15/09/2021,27,-40.38291565,-233.5032681
16/09/2021,1,-9.496294874,-22.57934602
16/09/2021,2,8.190783684,-19.74790541
16/09/2021,3,7.346427785,-20.89268179
16/09/2021,4,3.534528475,-18.75358974
16/09/2021,5,-4.018261029,-17.07083042
16/09/2021,6,-14.42935372,-50.97967665
16/09/2021,7,-24.43944966,-53.18747452
16/09/2021,8,-2.877577265,-46.83138084
16/09/2021,9,5.600250191,-46.02690527
16/09/2021,10,2.128235557,-39.44833611
16/09/2021,11,11.19377725,-33.31052413
16/09/2021,12,11.721817,-69.39407692
16/09/2021,13,43.11137459,-69.88684253
16/09/2021,14,44.71558735,-68.83609347
16/09/2021,15,14.86067909,-63.05913988
16/09/2021,16,37.52864105,-69.80651951
16/09/2021,17,-25.63575389,-66.6171276
16/09/2021,18,-37.20202298,-93.96496349
16/09/2021,19,20.95925432,-95.9624163
16/09/2021,20,-66.67230762,-89.22493196
16/09/2021,21,21.41406009,-87.19893711
16/09/2021,22,59.18646984,-109.9275087
16/09/2021,23,49.1138252,-95.54524435
16/09/2021,24,-105.7356764,-227.5962121
16/09/2021,25,69.02998283,-235.2692914
16/09/2021,26,127.8535693,-222.9009099
16/09/2021,27,52.2903683,-233.5032681
17/09/2021,1,-11.28343042,-22.57934602
17/09/2021,2,-13.64098316,-19.74790541
17/09/2021,3,9.290090656,-20.89268179
17/09/2021,4,8.058119335,-18.75358974
17/09/2021,5,3.884827249,-17.07083042
17/09/2021,6,-3.869234082,-50.97967665
17/09/2021,7,8.357628008,-53.18747452
17/09/2021,8,18.10290242,-46.83138084
17/09/2021,9,-23.82376807,-46.02690527
17/09/2021,10,16.86975746,-39.44833611
17/09/2021,11,19.79446756,-33.31052413
17/09/2021,12,48.31805578,-69.39407692
17/09/2021,13,-19.70977708,-69.88684253
17/09/2021,14,8.799592518,-68.83609347
17/09/2021,15,-30.02079544,-63.05913988
17/09/2021,16,9.52982931,-69.80651951
17/09/2021,17,3.165629575,-66.6171276
17/09/2021,18,22.77444994,-93.96496349
17/09/2021,19,-38.68858547,-95.9624163
17/09/2021,20,-62.87989548,-89.22493196
17/09/2021,21,-49.76048737,-87.19893711
17/09/2021,22,71.43829585,-109.9275087
17/09/2021,23,-38.59470237,-95.54524435
17/09/2021,24,10.1973464,-227.5962121
17/09/2021,25,183.5773362,-235.2692914
17/09/2021,26,-47.01086067,-222.9009099
17/09/2021,27,136.1581164,-233.5032681
18/09/2021,1,7.701599325,-22.57934602
18/09/2021,2,-3.223361253,-19.74790541
18/09/2021,3,8.565157307,-20.89268179
18/09/2021,4,8.176971023,-18.75358974
18/09/2021,5,1.478142331,-17.07083042
18/09/2021,6,-2.235498393,-50.97967665
18/09/2021,7,-30.89149093,-53.18747452
18/09/2021,8,-9.576530723,-46.83138084
18/09/2021,9,-3.675012732,-46.02690527
18/09/2021,10,-37.98802251,-39.44833611
18/09/2021,11,21.60854122,-33.31052413
18/09/2021,12,46.01998168,-69.39407692
18/09/2021,13,-42.4972454,-69.88684253
18/09/2021,14,-14.75394348,-68.83609347
18/09/2021,15,-17.53370326,-63.05913988
18/09/2021,16,-6.567383667,-69.80651951
18/09/2021,17,-30.98165646,-66.6171276
18/09/2021,18,-22.23632097,-93.96496349
18/09/2021,19,48.49396297,-95.9624163
18/09/2021,20,6.698440725,-89.22493196
18/09/2021,21,38.09070318,-87.19893711
18/09/2021,22,-3.413819931,-109.9275087
18/09/2021,23,8.365255282,-95.54524435
18/09/2021,24,-87.67555343,-227.5962121
18/09/2021,25,-15.29746535,-235.2692914
18/09/2021,26,-56.48996492,-222.9009099
18/09/2021,27,108.5983481,-233.5032681
19/09/2021,1,-4.664254529,-22.57934602
19/09/2021,2,4.34231637,-19.74790541
19/09/2021,3,-10.63716672,-20.89268179
19/09/2021,4,4.317297755,-18.75358974
19/09/2021,5,12.62665577,-17.07083042
19/09/2021,6,-17.17886036,-50.97967665
19/09/2021,7,-3.195133547,-53.18747452
19/09/2021,8,-23.88231203,-46.83138084
19/09/2021,9,-6.551635192,-46.02690527
19/09/2021,10,-4.044428052,-39.44833611
19/09/2021,11,4.249515948,-33.31052413
19/09/2021,12,-2.018725307,-69.39407692
19/09/2021,13,25.51909278,-69.88684253
19/09/2021,14,6.799376938,-68.83609347
19/09/2021,15,29.12968395,-63.05913988
19/09/2021,16,15.68101901,-69.80651951
19/09/2021,17,-5.520685262,-66.6171276
19/09/2021,18,9.268907943,-93.96496349
19/09/2021,19,-41.78418943,-95.9624163
19/09/2021,20,-16.845638,-89.22493196
19/09/2021,21,76.12973766,-87.19893711
19/09/2021,22,-19.89431231,-109.9275087
19/09/2021,23,30.416438,-95.54524435
19/09/2021,24,158.3803049,-227.5962121
19/09/2021,25,-141.2875983,-235.2692914
19/09/2021,26,-63.01741303,-222.9009099
19/09/2021,27,31.42705328,-233.5032681
20/09/2021,1,21.72812486,-22.57934602
20/09/2021,2,6.425765061,-19.74790541
20/09/2021,3,-6.96118068,-20.89268179
20/09/2021,4,-9.433942585,-18.75358974
20/09/2021,5,10.68909064,-17.07083042
20/09/2021,6,4.368578568,-50.97967665
20/09/2021,7,-26.74407679,-53.18747452
20/09/2021,8,10.30768608,-46.83138084
20/09/2021,9,-6.442533848,-46.02690527
20/09/2021,10,-4.110860363,-39.44833611
20/09/2021,11,34.29031524,-33.31052413
20/09/2021,12,-84.09966952,-70.65352338
20/09/2021,13,-21.23340773,-69.88684253
20/09/2021,14,15.59126963,-68.83609347
20/09/2021,15,11.00782589,-63.05913988
20/09/2021,16,50.44977589,-69.80651951
20/09/2021,17,9.3614945,-66.6171276
20/09/2021,18,-70.49718124,-93.96496349
20/09/2021,19,-52.56194201,-95.9624163
20/09/2021,20,17.57049124,-89.22493196
20/09/2021,21,-5.931043594,-87.19893711
20/09/2021,22,9.029243629,-109.9275087
20/09/2021,23,1.614184605,-95.54524435
20/09/2021,24,-60.02578093,-227.5962121
20/09/2021,25,-98.24814728,-235.2692914
20/09/2021,26,99.84845609,-222.9009099
20/09/2021,27,-73.15364146,-233.5032681
21/09/2021,1,-1.100953191,-22.57934602
21/09/2021,2,14.71625116,-19.74790541
21/09/2021,3,1.706552138,-20.89268179
21/09/2021,4,17.73485696,-18.75358974
21/09/2021,5,4.123379132,-17.07083042
21/09/2021,6,19.56302895,-50.97967665
21/09/2021,7,-0.945714022,-53.18747452
21/09/2021,8,-0.538223309,-46.83138084
21/09/2021,9,-9.888386247,-46.02690527
21/09/2021,10,18.80108043,-39.44833611
21/09/2021,11,-25.66299171,-33.31052413
21/09/2021,12,19.30699814,-70.65352338
21/09/2021,13,10.17673005,-69.88684253
21/09/2021,14,-2.008188971,-68.83609347
21/09/2021,15,13.36873751,-63.05913988
21/09/2021,16,13.64770666,-69.80651951
21/09/2021,17,39.99732648,-66.6171276
21/09/2021,18,-28.67851464,-93.96496349
21/09/2021,19,88.05026386,-95.9624163
21/09/2021,20,29.12747685,-89.22493196
21/09/2021,21,-5.686181092,-87.19893711
21/09/2021,22,-32.72924323,-109.9275087
21/09/2021,23,-16.67438722,-95.54524435
21/09/2021,24,-9.196678965,-227.5962121
21/09/2021,25,-64.55279121,-235.2692914
21/09/2021,26,74.43398529,-222.9009099
21/09/2021,27,56.43854277,-233.5032681
22/09/2021,1,-10.29494494,-22.57934602
22/09/2021,2,11.55436672,-19.74790541
22/09/2021,3,13.14001824,-20.89268179
22/09/2021,4,2.903580076,-18.75358974
22/09/2021,5,6.486306775,-17.07083042
22/09/2021,6,24.95222072,-50.97967665
22/09/2021,7,4.5071112,-53.18747452
22/09/2021,8,39.15854317,-46.83138084
22/09/2021,9,-13.10518906,-46.02690527
22/09/2021,10,15.88520212,-39.44833611
22/09/2021,11,-12.99116438,-33.31052413
22/09/2021,12,23.96953025,-70.65352338
22/09/2021,13,-6.382536594,-69.88684253
22/09/2021,14,5.567065082,-68.83609347
22/09/2021,15,-36.97741759,-63.05913988
22/09/2021,16,60.40959124,-69.80651951
22/09/2021,17,35.16752919,-66.6171276
22/09/2021,18,-37.65495171,-93.96496349
22/09/2021,19,13.55079784,-95.9624163
22/09/2021,20,27.81291303,-89.22493196
22/09/2021,21,-23.84166594,-87.19893711
22/09/2021,22,19.83272112,-109.9275087
22/09/2021,23,32.55936864,-95.54524435
22/09/2021,24,60.91755006,-227.5962121
22/09/2021,25,66.03342701,-235.2692914
22/09/2021,26,-93.81099513,-222.9009099
22/09/2021,27,137.461264,-233.5032681
23/09/2021,1,-2.539246084,-22.57934602
23/09/2021,2,31.32734356,-19.74790541
23/09/2021,3,6.263298589,-20.89268179
23/09/2021,4,-2.940864581,-18.75358974
23/09/2021,5,18.79194139,-17.07083042
23/09/2021,6,19.95664611,-50.97967665
23/09/2021,7,-7.567462271,-53.18747452
23/09/2021,8,-13.19510191,-46.83138084
23/09/2021,9,20.02650627,-46.02690527
23/09/2021,10,19.44764817,-39.44833611
23/09/2021,11,12.0089494,-33.31052413
23/09/2021,12,-61.74490558,-70.65352338
23/09/2021,13,6.550185625,-69.88684253
23/09/2021,14,-38.38276348,-68.83609347
23/09/2021,15,-15.8864289,-63.05913988
23/09/2021,16,12.02452661,-69.80651951
23/09/2021,17,4.05539146,-66.6171276
23/09/2021,18,-8.697957948,-93.96496349
23/09/2021,19,75.03910073,-95.9624163
23/09/2021,20,31.74322439,-89.22493196
23/09/2021,21,18.06406196,-87.19893711
23/09/2021,22,22.34499535,-109.9275087
23/09/2021,23,-22.90594542,-95.54524435
23/09/2021,24,-228.8970085,-228.8970085
23/09/2021,25,17.62882096,-235.2692914
23/09/2021,26,112.7212998,-222.9009099
23/09/2021,27,-46.08804557,-233.5032681
24/09/2021,1,7.167689907,-22.57934602
24/09/2021,2,11.58533939,-19.74790541
24/09/2021,3,-1.903679592,-20.89268179
24/09/2021,4,-9.246551735,-18.75358974
24/09/2021,5,8.73402756,-17.07083042
24/09/2021,6,33.52949646,-50.97967665
24/09/2021,7,5.315857716,-53.18747452
24/09/2021,8,-2.91288391,-46.83138084
24/09/2021,9,19.36193568,-46.02690527
24/09/2021,10,44.85907861,-39.44833611
24/09/2021,11,23.2450268,-33.31052413
24/09/2021,12,-36.59592894,-70.65352338
24/09/2021,13,-4.497459185,-69.88684253
24/09/2021,14,14.32111439,-68.83609347
24/09/2021,15,10.06371103,-63.05913988
24/09/2021,16,-29.58750062,-69.80651951
24/09/2021,17,-9.802321847,-66.6171276
24/09/2021,18,6.931858847,-93.96496349
24/09/2021,19,-65.86312897,-95.9624163
24/09/2021,20,-14.35163512,-89.22493196
24/09/2021,21,23.4498573,-87.19893711
24/09/2021,22,-9.816041309,-109.9275087
24/09/2021,23,-10.77310336,-95.54524435
24/09/2021,24,-40.6691051,-228.8970085
24/09/2021,25,92.41861214,-235.2692914
24/09/2021,26,-110.8570796,-222.9009099
24/09/2021,27,155.1323516,-233.5032681
25/09/2021,1,5.750840196,-22.57934602
25/09/2021,2,2.7056567,-19.74790541
25/09/2021,3,-2.647352106,-20.89268179
25/09/2021,4,-8.554148688,-18.75358974
25/09/2021,5,19.90635511,-17.07083042
25/09/2021,6,-14.39380045,-50.97967665
25/09/2021,7,-5.15957376,-53.18747452
25/09/2021,8,-9.069631865,-46.83138084
25/09/2021,9,5.758421716,-46.02690527
25/09/2021,10,0.77006569,-39.44833611
25/09/2021,11,-1.321756219,-33.31052413
25/09/2021,12,-14.56994982,-70.65352338
25/09/2021,13,-62.16583921,-69.88684253
25/09/2021,14,-3.292613733,-68.83609347
25/09/2021,15,-18.83893646,-63.05913988
25/09/2021,16,11.09696321,-69.80651951
25/09/2021,17,20.99437341,-66.6171276
25/09/2021,18,-5.807427865,-93.96496349
25/09/2021,19,-34.26845347,-95.9624163
25/09/2021,20,-9.142083529,-89.22493196
25/09/2021,21,78.23953316,-87.19893711
25/09/2021,22,17.37659157,-109.9275087
25/09/2021,23,-39.88019084,-95.54524435
25/09/2021,24,327.4607556,-228.8970085
25/09/2021,25,101.09222,-235.2692914
25/09/2021,26,-2.326680025,-222.9009099
25/09/2021,27,-37.75261277,-233.5032681
26/09/2021,1,5.351361092,-22.57934602
26/09/2021,2,6.083321468,-19.74790541
26/09/2021,3,19.32882332,-20.89268179
26/09/2021,4,-6.229846763,-18.75358974
26/09/2021,5,4.091102784,-17.07083042
26/09/2021,6,-9.109113898,-50.97967665
26/09/2021,7,30.22104593,-53.18747452
26/09/2021,8,27.19325073,-46.83138084
26/09/2021,9,-28.02076028,-46.02690527
26/09/2021,10,15.29497011,-39.44833611
26/09/2021,11,7.897653909,-33.31052413
26/09/2021,12,-4.387820858,-70.65352338
26/09/2021,13,-4.439724005,-69.88684253
26/09/2021,14,-43.20022737,-68.83609347
26/09/2021,15,-16.83249012,-63.05913988
26/09/2021,16,11.18348803,-69.80651951
26/09/2021,17,-39.04924212,-66.6171276
26/09/2021,18,27.79519696,-93.96496349
26/09/2021,19,-59.38813843,-95.9624163
26/09/2021,20,-48.93860455,-89.22493196
26/09/2021,21,-69.62667747,-87.19893711
26/09/2021,22,-35.76862954,-109.9275087
26/09/2021,23,16.88535446,-95.54524435
26/09/2021,24,-58.62686524,-228.8970085
26/09/2021,25,-41.06228444,-235.2692914
26/09/2021,26,99.72479569,-222.9009099
26/09/2021,27,-159.8273282,-233.5032681
27/09/2021,1,4.337267948,-22.57934602
27/09/2021,2,-5.75925032,-19.74790541
27/09/2021,3,0.338970693,-20.89268179
27/09/2021,4,11.45989925,-18.75358974
27/09/2021,5,-8.050469304,-17.07083042
27/09/2021,6,-11.07373401,-50.97967665
27/09/2021,7,-18.70405546,-53.18747452
27/09/2021,8,31.18440495,-46.83138084
27/09/2021,9,21.02554064,-46.02690527
27/09/2021,10,-14.67797525,-39.44833611
27/09/2021,11,-0.472551131,-33.31052413
27/09/2021,12,-31.946985,-70.65352338
27/09/2021,13,-16.06711011,-69.88684253
27/09/2021,14,-24.37179538,-68.83609347
27/09/2021,15,-11.65518076,-63.05913988
27/09/2021,16,-28.04776455,-69.80651951
27/09/2021,17,-9.699465224,-66.6171276
27/09/2021,18,29.76686716,-93.96496349
27/09/2021,19,27.48763655,-95.9624163
27/09/2021,20,-63.65407847,-89.22493196
27/09/2021,21,8.298858075,-87.19893711
27/09/2021,22,10.34137962,-109.9275087
27/09/2021,23,28.1310256,-95.54524435
27/09/2021,24,17.53189087,-228.8970085
27/09/2021,25,166.9985434,-235.2692914
27/09/2021,26,-82.67941663,-222.9009099
27/09/2021,27,3.76014169,-233.5032681
28/09/2021,1,23.84359362,-22.57934602
28/09/2021,2,5.762092016,-19.74790541
28/09/2021,3,6.528809709,-20.89268179
28/09/2021,4,21.04241961,-18.75358974
28/09/2021,5,11.24951137,-17.07083042
28/09/2021,6,24.63726644,-50.97967665
28/09/2021,7,-4.158979652,-53.18747452
28/09/2021,8,-16.92647777,-46.83138084
28/09/2021,9,-2.217564098,-46.02690527
28/09/2021,10,18.53009539,-39.44833611
28/09/2021,11,12.36473699,-33.31052413
28/09/2021,12,-26.52899514,-70.65352338
28/09/2021,13,-13.0392041,-69.88684253
28/09/2021,14,6.474259547,-68.83609347
28/09/2021,15,-39.53553612,-63.05913988
28/09/2021,16,58.90814977,-69.80651951
28/09/2021,17,-10.56875667,-66.6171276
28/09/2021,18,-39.48173631,-93.96496349
28/09/2021,19,30.301799,-95.9624163
28/09/2021,20,-14.34231559,-89.22493196
28/09/2021,21,29.78135132,-87.19893711
28/09/2021,22,33.26056371,-109.9275087
28/09/2021,23,27.78553773,-95.54524435
28/09/2021,24,-62.30185073,-228.8970085
28/09/2021,25,-152.4556844,-235.2692914
28/09/2021,26,123.05269,-222.9009099
28/09/2021,27,67.01155425,-233.5032681
29/09/2021,1,-27.91454472,-22.94590084
29/09/2021,2,21.91436104,-19.74790541
29/09/2021,3,8.506094501,-20.89268179
29/09/2021,4,-5.156534573,-18.75358974
29/09/2021,5,10.17874194,-17.07083042
29/09/2021,6,-20.40618292,-50.97967665
29/09/2021,7,-25.26541873,-53.18747452
29/09/2021,8,10.94931873,-46.83138084
29/09/2021,9,-1.712161629,-46.02690527
29/09/2021,10,28.5721597,-39.44833611
29/09/2021,11,3.674958009,-33.31052413
29/09/2021,12,-38.20683066,-70.65352338
29/09/2021,13,-4.078716341,-69.88684253
29/09/2021,14,46.13569639,-68.83609347
29/09/2021,15,-8.373262798,-63.05913988
29/09/2021,16,-4.761129969,-69.80651951
29/09/2021,17,-12.56560386,-66.6171276
29/09/2021,18,41.95153967,-93.96496349
29/09/2021,19,38.42657313,-95.9624163
29/09/2021,20,-108.5601934,-89.47567918
29/09/2021,21,-7.912101658,-87.19893711
29/09/2021,22,-56.91603217,-109.9275087
29/09/2021,23,39.77449817,-95.54524435
29/09/2021,24,-302.9908933,-235.0006301
29/09/2021,25,-294.6772002,-254.6880638
29/09/2021,26,11.65067365,-222.9009099
29/09/2021,27,104.970699,-233.5032681
30/09/2021,1,-10.97589368,-22.94590084
30/09/2021,2,-5.099144646,-19.74790541
30/09/2021,3,7.85574406,-20.89268179
30/09/2021,4,5.766452752,-18.75358974
30/09/2021,5,20.53856161,-17.07083042
30/09/2021,6,28.68218232,-50.97967665
30/09/2021,7,35.26774841,-53.18747452
30/09/2021,8,27.53683429,-46.83138084
30/09/2021,9,4.780901844,-46.02690527
30/09/2021,10,-10.39593022,-39.44833611
30/09/2021,11,19.52373067,-33.31052413
30/09/2021,12,-14.96039585,-70.65352338
30/09/2021,13,-3.463995778,-69.88684253
30/09/2021,14,-4.861622595,-68.83609347
30/09/2021,15,23.04096157,-63.05913988
30/09/2021,16,16.48058384,-69.80651951
30/09/2021,17,18.81475475,-66.6171276
